,country,technology,partner_count_avg,deg_centrality_avg,close_centrality_avg,bet_centrality_avg,page_rank_avg,local_partner_count_avg,local_deg_centrality_avg,local_close_centrality_avg,local_bet_centrality_avg,local_page_rank_avg,GMI_count,count,decile
4250,CN,G09G,1.2142857142857142,0.005420918367346939,0.008038026493064758,3.431866019950581e-05,0.0036167902956177494,0.9285714285714286,0.0041454081632653055,0.007115559291898578,3.431866019950581e-05,0.002848190514807008,14,225,1
4251,CN,A01N,0.0,0.0,0.0,0.0,0.0035211267606092746,0.0,0.0,0.0,0.0,0.0035211267606092746,1,60,2
4252,CN,C12N,6.666666666666667,0.07751937984496124,0.07751937984496124,0.0,0.00977777800264878,6.0,0.06976744186046512,0.07047216349541931,0.0,0.009164751347750343,3,87,1
4253,CN,B25C,0.0,0.0,0.0,0.0,0.03703721724155505,0.0,0.0,0.0,0.0,0.03703721724155505,2,7,1
4254,CN,C10L,0.0,0.0,0.0,0.0,0.05882403805360496,0.0,0.0,0.0,0.0,0.05882403805360496,1,5,9
4255,CN,A24F,0.0,0.0,0.0,0.0,0.03125068552970751,0.0,0.0,0.0,0.0,0.03125068552970751,2,16,1
4256,CN,H04S,1.0,0.1,0.1,0.0,0.08571431348435352,1.0,0.1,0.1,0.0,0.08571431348435352,2,11,10
4257,CN,C12P,0.0,0.0,0.0,0.0,0.006578994089254787,0.0,0.0,0.0,0.0,0.006578994089254787,1,36,2
4258,CN,G01F,0.0,0.0,0.0,0.0,0.008474777236886728,0.0,0.0,0.0,0.0,0.008474777236886728,1,26,3
4259,CN,G01T,4.0,0.16666666666666666,0.16666666666666666,0.0,0.04132231404958673,4.0,0.16666666666666666,0.16666666666666666,0.0,0.04132231404958673,1,25,10
4260,CN,F25B,0.0,0.0,0.0,0.0,0.01149464788931428,0.0,0.0,0.0,0.0,0.01149464788931428,1,23,1
4261,CN,A45C,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.16666666666666663,1,6,1
4262,CN,H01T,0.0,0.0,0.0,0.0,0.06250047999999998,0.0,0.0,0.0,0.0,0.06250047999999998,1,4,5
4263,CN,H01Q,0.4,0.005263157894736842,0.005263157894736842,0.0,0.008201892744483791,0.4,0.005263157894736842,0.005263157894736842,0.0,0.008201892744483791,5,77,1
4264,CN,C23C,0.0,0.0,0.0,0.0,0.008064568228013028,0.0,0.0,0.0,0.0,0.008064568228013028,1,36,1
4265,CN,B81C,0.0,0.0,0.0,0.0,0.023809728331775998,0.0,0.0,0.0,0.0,0.023809728331775998,1,10,1
4266,CN,B24B,2.0,0.1,0.1,0.0,0.04109593549933952,2.0,0.1,0.1,0.0,0.04109593549933952,2,21,2
4267,CN,C10G,0.0,0.0,0.0,0.0,0.0028819725857569195,0.0,0.0,0.0,0.0,0.0028819725857569195,1,71,8
4268,CN,H02H,0.0,0.0,0.0,0.0,0.00740756508636068,0.0,0.0,0.0,0.0,0.00740756508636068,1,35,1
4269,CN,G05G,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,2
4270,CN,G01B,2.0,0.03773584905660377,0.03773584905660377,0.0,0.020661156996131615,2.0,0.03773584905660377,0.03773584905660377,0.0,0.020661156996131615,1,54,2
4271,CN,F21S,0.0,0.0,0.0,0.0,0.014925706341391714,0.0,0.0,0.0,0.0,0.014925706341391714,1,23,7
4272,CN,H01G,2.0,0.11764705882352941,0.11764705882352941,0.0,0.06410251607986586,2.0,0.11764705882352941,0.11764705882352941,0.0,0.06410251607986586,1,18,6
4273,CN,B62B,1.0,0.1111111111111111,0.1111111111111111,0.0,0.2777738132008537,1.0,0.1111111111111111,0.1111111111111111,0.0,0.2777738132008537,1,10,3
4274,CN,G01K,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.05426375406971212,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.05426375406971212,3,11,1
4275,CN,H04N,2.225806451612903,0.006912442396313365,0.020685189470217098,0.0016291006053887652,0.00282098148666778,1.967741935483871,0.006110999799639352,0.018732441576402265,0.0016125599287440133,0.0026672485166430488,31,323,1
4276,CN,B25J,0.0,0.0,0.0,0.0,0.007936507936537216,0.0,0.0,0.0,0.0,0.007936507936537216,1,30,1
4277,CN,B25H,0.0,0.0,0.0,0.0,0.08333378072575998,0.0,0.0,0.0,0.0,0.08333378072575998,1,4,3
4278,CN,B42F,1.0,0.2,0.2,0.0,0.3571416188695037,0.0,0.0,0.0,0.0,0.16666666666666663,2,6,1
4279,CN,B65D,0.0,0.0,0.0,0.0,0.006623015524380762,0.0,0.0,0.0,0.0,0.006623015524380762,1,47,1
4280,CN,C11B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,2
4281,CN,F24F,0.0,0.0,0.0,0.0,0.011904864165887999,0.0,0.0,0.0,0.0,0.011904864165887999,1,20,4
4282,CN,G06N,0.0,0.0,0.0,0.0,0.013333333333338788,0.0,0.0,0.0,0.0,0.013333333333338788,1,19,1
4283,CN,F28F,0.0,0.0,0.0,0.0,0.014285959718563048,0.0,0.0,0.0,0.0,0.014285959718563048,1,18,4
4284,CN,G01M,11.0,0.3142857142857143,0.3142857142857143,0.0,0.028409083981100435,11.0,0.3142857142857143,0.3142857142857143,0.0,0.028409083981100435,1,36,3
4285,CN,A61H,0.0,0.0,0.0,0.0,0.017241434920817707,0.0,0.0,0.0,0.0,0.017241434920817707,1,18,1
4286,CN,C02F,0.0,0.0,0.0,0.0,0.0050761421810141365,0.0,0.0,0.0,0.0,0.0050761421810141365,1,49,2
4287,CN,C30B,3.0,0.23076923076923078,0.23076923076923078,0.0,0.07142857142857142,2.0,0.15384615384615385,0.17307692307692307,0.0,0.059005213054882454,2,14,3
4288,CN,F25J,0.0,0.0,0.0,0.0,0.06250047999999998,0.0,0.0,0.0,0.0,0.06250047999999998,1,4,1
4289,CN,E03C,1.0,0.07692307692307693,0.07692307692307693,0.0,0.09999989642581797,1.0,0.07692307692307693,0.07692307692307693,0.0,0.09999989642581797,1,14,1
4290,CN,G01C,0.0,0.0,0.0,0.0,0.005181642590683087,0.0,0.0,0.0,0.0,0.005181642590683087,2,49,1
4291,CN,F16M,0.0,0.0,0.0,0.0,0.008772240350065082,0.0,0.0,0.0,0.0,0.008772240350065082,1,34,9
4292,CN,C08J,0.0,0.0,0.0,0.0,0.006024178811524098,0.0,0.0,0.0,0.0,0.006024178811524098,1,38,1
4293,CN,E02F,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,5
4294,CN,G16B,3.3333333333333335,0.5555555555555555,0.5555555555555556,0.0,0.11827962465590747,2.6666666666666665,0.4444444444444444,0.462962962962963,0.0,0.1052461042532053,3,7,5
4295,CN,C07K,2.75,0.02570093457943925,0.02570093457943925,0.0,0.004504504531159603,2.75,0.02570093457943925,0.02570093457943925,0.0,0.004504504531159604,4,108,1
4296,CN,C08F,5.0,0.05208333333333333,0.10769675925925926,0.0,0.009943441837207512,5.0,0.05208333333333333,0.10769675925925926,0.0,0.009943441837207512,2,97,2
4297,CN,C10M,0.0,0.0,0.0,0.0,0.08333378072575998,0.0,0.0,0.0,0.0,0.08333378072575998,1,4,4
4298,CN,C09K,4.4,0.05365853658536586,0.05545876887340302,0.00016059419853457795,0.01390259564339758,2.0,0.024390243902439025,0.030778164924506385,0.0,0.00916789835307735,5,83,1
4299,CN,C08L,0.0,0.0,0.0,0.0,0.004762160414719999,0.0,0.0,0.0,0.0,0.004762160414719999,2,50,1
4300,CN,C11D,0.0,0.0,0.0,0.0,0.018182148798401326,0.0,0.0,0.0,0.0,0.018182148798401326,2,15,1
4301,CN,H01F,2.0,0.038461538461538464,0.038461538461538464,0.0,0.02074688692996786,2.0,0.038461538461538464,0.038461538461538464,0.0,0.02074688692996786,1,53,3
4302,CN,B25F,0.0,0.0,0.0,0.0,0.07692354603629026,0.0,0.0,0.0,0.0,0.07692354603629026,1,5,2
4303,CN,B22D,2.0,0.07142857142857142,0.07142857142857142,0.0,0.03649633170720957,2.0,0.07142857142857142,0.07142857142857142,0.0,0.03649633170720957,1,29,5
4304,CN,C22B,4.0,0.18181818181818182,0.18181818181818182,0.0,0.04347826086956521,4.0,0.18181818181818182,0.18181818181818182,0.0,0.04347826086956521,1,23,5
4305,KY,B65D,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,2
4306,KY,B29C,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,1
4307,KY,A61K,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,10
4308,KY,H01L,4.0,1.0,1.0,0.0,0.20000000000000004,2.0,0.5,0.6666666666666666,0.0,0.1500002369190669,3,5,2
4309,US,F41A,0.0,0.0,0.0,0.0,0.0005711165941024034,0.0,0.0,0.0,0.0,0.0005711165941024034,2,543,4
4310,US,C04B,0.5,0.00040617384240454913,0.00040617384240454913,0.0,0.0005738332058156265,0.5,0.00040617384240454913,0.00040617384240454913,0.0,0.0005738332058156265,4,1232,3
4311,US,A61G,9.0,0.00910010111223458,0.026366218883913526,0.0,0.001265196493900769,9.0,0.00910010111223458,0.026366218883913526,0.0,0.0012651964939007687,1,990,4
4312,US,B61D,0.0,0.0,0.0,0.0,0.0012953367875647884,0.0,0.0,0.0,0.0,0.0012953367875647884,1,184,9
4313,US,H04J,1.5,0.0016968325791855204,0.0019293614881850175,0.0,0.0009039436477014752,1.5,0.0016968325791855204,0.0019293614881850175,0.0,0.0009039436477014752,6,885,3
4314,US,F16J,0.5,0.0009746588693957114,0.0009746588693957114,0.0,0.0016987543147266172,0.5,0.0009746588693957114,0.0009746588693957114,0.0,0.0016987543147266172,2,514,4
4315,US,B03C,2.0,0.008097165991902834,0.008097165991902834,0.0,0.004770992360560492,2.0,0.008097165991902834,0.008097165991902834,0.0,0.004770992360560492,1,248,6
4316,US,G10D,0.0,0.0,0.0,0.0,0.0010194922318058864,0.0,0.0,0.0,0.0,0.0010194922318058864,1,357,7
4317,US,D21F,0.0,0.0,0.0,0.0,0.0014662756600058579,0.0,0.0,0.0,0.0,0.0014662756600058579,3,186,3
4318,US,G11B,0.9285714285714286,0.00031466331025802394,0.0003639375099412859,4.102520342347118e-07,0.00028037367376119126,0.7857142857142857,0.00026625357021832795,0.00032763020491151384,4.102520342347118e-07,0.00026620710450719974,14,2952,1
4319,US,G02F,1.6666666666666667,0.0022737608003638014,0.005002273760800364,2.1122368090811272e-05,0.0016087236553756947,1.0,0.001364256480218281,0.004092769440654843,2.1122368090811272e-05,0.0006992662103877161,3,734,1
4320,US,F02M,0.0,0.0,0.0,0.0,0.00042626226243584135,0.0,0.0,0.0,0.0,0.00042626226243584135,1,814,2
4321,US,B81B,3.0,0.015706806282722516,0.016753926701570682,0.0,0.005450581748149958,3.0,0.015706806282722516,0.016753926701570682,0.0,0.005450581748149958,1,192,2
4322,US,C25C,1.0,0.009009009009009009,0.009009009009009009,0.0,0.0064655172413793085,1.0,0.009009009009009009,0.009009009009009009,0.0,0.0064655172413793085,2,112,3
4323,US,B05D,0.0,0.0,0.0,0.0,0.0004796163069754739,0.0,0.0,0.0,0.0,0.0004796163069754739,1,501,3
4324,US,G02C,0.0,0.0,0.0,0.0,0.000800901341368995,0.0,0.0,0.0,0.0,0.000800901341368995,1,401,3
4325,US,B25H,1.0,0.0038461538461538464,0.0038461538461538464,0.0,0.0059452349520539615,1.0,0.0038461538461538464,0.0038461538461538464,0.0,0.0059452349520539615,1,261,8
4326,US,F22B,0.0,0.0,0.0,0.0,0.0010593220338987754,0.0,0.0,0.0,0.0,0.0010593220338987754,1,224,9
4327,US,D02H,0.0,0.0,0.0,0.0,0.05555585381717332,0.0,0.0,0.0,0.0,0.05555585381717332,1,6,7
4328,US,F25D,1.0,0.0016750418760469012,0.0016750418760469012,0.0,0.0019069412662086516,1.0,0.0016750418760469012,0.0016750418760469012,0.0,0.0019069412662086516,1,598,8
4329,US,G07B,0.0,0.0,0.0,0.0,0.0012578616357395134,0.0,0.0,0.0,0.0,0.0012578616357395134,2,187,6
4330,US,C08J,0.0,0.0,0.0,0.0,0.0002532928066864975,0.0,0.0,0.0,0.0,0.0002532928066864975,1,996,2
4331,US,F21S,0.0,0.0,0.0,0.0,0.0009425177702910752,0.0,0.0,0.0,0.0,0.0009425177702910752,1,333,3
4332,US,C21C,0.0,0.0,0.0,0.0,0.003333333349011534,0.0,0.0,0.0,0.0,0.003333333349011534,1,76,4
4333,US,G03D,0.0,0.0,0.0,0.0,0.002597402597402597,0.0,0.0,0.0,0.0,0.002597402597402597,1,97,6
4334,US,F01L,0.0,0.0,0.0,0.0,0.0010070493654783024,0.0,0.0,0.0,0.0,0.0010070493654783024,1,309,2
4335,US,B64G,0.0,0.0,0.0,0.0,0.000674308833446314,0.0,0.0,0.0,0.0,0.000674308833446314,1,347,7
4336,US,B60Q,0.0,0.0,0.0,0.0,0.0007524455397857414,0.0,0.0,0.0,0.0,0.0007524455397857414,2,441,2
4337,US,C21B,1.0,0.012987012987012988,0.04895104895104895,0.0,0.007428365879332249,1.0,0.012987012987012988,0.04895104895104895,0.0,0.007428365879332249,1,78,5
4338,US,H01Q,0.75,0.0006014434643143544,0.0007350975674953221,0.0,0.0006826429503806991,0.75,0.0006014434643143544,0.0007350975674953221,0.0,0.0006826429503806991,4,1248,1
4339,US,B62M,2.0,0.012422360248447204,0.012422360248447204,0.0,0.010916535349868431,2.0,0.012422360248447204,0.012422360248447204,0.0,0.010916535349868431,1,162,4
4340,US,A47J,2.0,0.0021253985122210413,0.0021253985122210413,0.0,0.0015792774163208743,2.0,0.0021253985122210413,0.0021253985122210413,0.0,0.0015792774163208743,1,942,4
4341,US,A61Q,1.0,0.0013605442176870747,0.0013605442176870747,0.0,0.0015624999999999997,1.0,0.0013605442176870747,0.0013605442176870747,0.0,0.0015624999999999997,1,736,3
4342,US,B61F,0.0,0.0,0.0,0.0,0.00537639777598747,0.0,0.0,0.0,0.0,0.00537639777598747,1,58,1
4343,US,B24D,0.0,0.0,0.0,0.0,0.0010649877969562192,0.0,0.0,0.0,0.0,0.0010649877969562192,1,259,4
4344,US,C22C,0.0,0.0,0.0,0.0,0.0004798464491372462,0.0,0.0,0.0,0.0,0.0004798464491372462,1,504,2
4345,US,H01J,0.0,0.0,0.0,0.0,0.00015264845073911657,0.0,0.0,0.0,0.0,0.00015264845073911657,1,1703,1
4346,US,G21K,1.0,0.008264462809917356,0.011019283746556474,0.0,0.009488999650106812,1.0,0.008264462809917356,0.011019283746556474,0.0,0.009488999650106812,1,122,1
4347,US,B43M,2.0,0.015625,0.0546875,0.0,0.0056817523977076585,2.0,0.015625,0.0546875,0.0,0.0056817523977076585,1,129,10
4348,US,F03B,0.0,0.0,0.0,0.0,0.004311440945471909,0.0,0.0,0.0,0.0,0.004311440945471909,2,136,2
4349,US,B26B,0.5,0.0014492753623188406,0.0014492753623188406,0.0,0.0033111377573947593,0.5,0.0014492753623188406,0.0014492753623188406,0.0,0.0033111377573947593,2,346,3
4350,US,E21F,2.0,0.045454545454545456,0.045454545454545456,0.0,0.027624309392265192,2.0,0.045454545454545456,0.045454545454545456,0.0,0.027624309392265192,1,45,6
4351,US,A63B,0.0,0.0,0.0,0.0,0.00014304550662678893,0.0,0.0,0.0,0.0,0.00014304550662678893,1,3000,1
4352,US,G11C,0.7142857142857143,0.0002693385046326223,0.00042904426021309137,8.127906590196071e-08,0.0002152658745787374,0.42857142857142855,0.0001616031027795734,0.00030755044124028077,0.0,0.00017555270786867756,14,2653,1
4353,US,B61L,1.0,0.008620689655172414,0.009852216748768473,0.0,0.007326097363624856,1.0,0.008620689655172414,0.009852216748768473,0.0,0.007326097363624854,2,117,1
4354,US,C10L,3.0,0.006772009029345372,0.007054176072234763,1.532128739670899e-05,0.0034182363615037847,3.0,0.006772009029345372,0.007054176072234763,1.532128739670899e-05,0.003418236361503785,1,444,1
4355,US,F04B,0.0,0.0,0.0,0.0,0.0002966479004901959,0.0,0.0,0.0,0.0,0.0002966479004901959,1,879,4
4356,US,H02M,1.5,0.0014218009478672985,0.0014218009478672985,0.0,0.001410835188136453,1.5,0.0014218009478672985,0.0014218009478672985,0.0,0.001410835188136453,2,1056,1
4357,US,A23J,4.0,0.03669724770642202,0.03669724770642202,0.0,0.010548523012997451,4.0,0.03669724770642202,0.03669724770642202,0.0,0.010548523012997451,1,110,6
4358,US,H04M,1.4444444444444444,0.00046281462494214814,0.0007945266943451285,2.053911057435569e-07,0.00027337536323319566,1.4444444444444444,0.00046281462494214814,0.0007945266943451285,2.053911057435569e-07,0.00027337536323319566,9,3122,1
4359,US,C07G,1.0,0.027777777777777776,0.027777777777777776,0.0,0.02762430335494123,1.0,0.027777777777777776,0.027777777777777776,0.0,0.02762430335494123,1,37,10
4360,US,A22B,4.0,0.05555555555555555,0.05555555555555555,0.0011737089201877935,0.03141927339830179,4.0,0.05555555555555555,0.05555555555555555,0.0011737089201877935,0.03141927339830179,1,73,3
4361,US,B67C,4.0,0.07272727272727272,0.07272727272727272,0.0,0.02906972054306426,0.0,0.0,0.0,0.0,0.006579143689419609,5,56,1
4362,US,F01M,0.0,0.0,0.0,0.0,0.002145924143298972,0.0,0.0,0.0,0.0,0.002145924143298972,1,166,2
4363,US,C25F,0.0,0.0,0.0,0.0,0.0031948882408070127,0.0,0.0,0.0,0.0,0.0031948882408070127,1,69,7
4364,US,H02B,2.0,0.009174311926605505,0.009174311926605505,0.0,0.005065856129685917,2.0,0.009174311926605505,0.009174311926605505,0.0,0.005065856129685917,1,219,8
4365,US,A44C,0.0,0.0,0.0,0.0,0.0018875529843630715,0.0,0.0,0.0,0.0,0.0018875529843630715,1,214,5
4366,US,D06M,0.0,0.0,0.0,0.0,0.0009990009990010484,0.0,0.0,0.0,0.0,0.0009990009990010484,1,257,1
4367,US,G16H,3.0,0.006666666666666666,0.006666666666666667,0.0,0.002391200382592008,3.0,0.006666666666666666,0.006666666666666667,0.0,0.002391200382592008,2,451,7
4368,US,G01Q,2.0,0.011834319526627219,0.011834319526627219,0.0,0.006426735218498645,2.0,0.011834319526627219,0.011834319526627219,0.0,0.006426735218498645,3,170,5
4369,US,G10L,1.25,0.0014029180695847364,0.005243037437776346,0.0003600297607788244,0.0007984483235757643,1.25,0.0014029180695847364,0.005243037437776346,0.0003600297607788244,0.0007984483235757643,4,892,1
4370,US,B25B,2.0,0.0020964360587002098,0.0020964360587002098,0.0,0.0018251211580790172,2.0,0.0020964360587002098,0.0020964360587002098,0.0,0.0018251211580790172,1,955,4
4371,US,B64C,1.5,0.001925545571245186,0.0019255455712451862,3.299992410017457e-06,0.001450166610360655,1.5,0.001925545571245186,0.0019255455712451862,3.299992410017457e-06,0.001450166610360655,2,780,3
4372,US,C07K,2.125,0.0005438955720501663,0.0009703836144015421,5.460634439225389e-09,0.00019312265463618432,1.2083333333333333,0.0003092739527344083,0.0008358909184806406,5.460634439225389e-09,0.00016579097948980868,24,3908,1
4373,US,F16C,4.0,0.005121638924455826,0.005121638924455826,0.0,0.0017421602632902429,3.0,0.0038412291933418692,0.00409731113956466,0.0,0.0014932794917835723,2,782,4
4374,US,H03H,0.6666666666666666,0.0012414649286157666,0.0012414649286157666,0.0,0.00127226465141692,0.6666666666666666,0.0012414649286157666,0.0012414649286157666,0.0,0.00127226465141692,3,538,2
4375,US,F25B,0.0,0.0,0.0,0.0,0.0006459948733693378,0.0,0.0,0.0,0.0,0.0006459948733693378,1,484,2
4376,US,E03C,3.0,0.01107011070110701,0.01107011070110701,0.0,0.005040319710814009,3.0,0.01107011070110701,0.01107011070110701,0.0,0.005040319710814009,1,272,7
4377,US,B65H,0.25,0.0001921598770176787,0.0001921598770176787,0.0,0.00047328451027176584,0.25,0.0001921598770176787,0.0001921598770176787,0.0,0.00047328451027176584,4,1302,1
4378,US,H01S,0.0,0.0,0.0,0.0,0.00022306491188942725,0.0,0.0,0.0,0.0,0.00022306491188942725,2,1059,1
4379,US,H03G,1.0,0.002364066193853428,0.003152088258471237,0.0,0.002305444029072387,1.0,0.002364066193853428,0.003152088258471237,0.0,0.002305444029072387,1,424,4
4380,US,B65G,0.0,0.0,0.0,0.0,0.0002631754796444695,0.0,0.0,0.0,0.0,0.0002631754796444695,2,1248,1
4381,US,F01D,0.0,0.0,0.0,0.0,0.00023261223542076116,0.0,0.0,0.0,0.0,0.00023261223542076116,2,1099,1
4382,US,B23F,6.0,0.16216216216216217,0.16216216216216217,0.01951951951951952,0.0735872071750903,6.0,0.16216216216216217,0.16216216216216217,0.01951951951951952,0.0735872071750903,1,38,6
4383,US,A43B,0.0,0.0,0.0,0.0,0.0008713594667599812,0.0,0.0,0.0,0.0,0.0008713594667599812,1,484,1
4384,US,D01H,0.0,0.0,0.0,0.0,0.007353139864689443,0.0,0.0,0.0,0.0,0.007353139864689443,2,40,6
4385,US,B62K,0.0,0.0,0.0,0.0,0.001091707726221638,0.0,0.0,0.0,0.0,0.001091707726221638,1,288,4
4386,US,A47L,2.0,0.0025974025974025974,0.0031818181818181815,0.0,0.0011721840108197927,2.0,0.0025974025974025974,0.0031818181818181815,0.0,0.0011721840108197927,2,771,2
4387,US,F01N,0.0,0.0,0.0,0.0,0.0005254860875042531,0.0,0.0,0.0,0.0,0.0005254860875042531,1,519,2
4388,US,C07D,1.4090909090909092,0.0004872375204325412,0.0012517678241941383,3.5207710049219905e-05,0.0002648073161915073,1.1363636363636365,0.0003929334842197912,0.0011951854024664884,3.5207710049219905e-05,0.00024916486897131907,22,2893,1
4389,US,A01G,2.0,0.0031496062992125984,0.00436099333737129,0.0,0.002402056204488261,2.0,0.0031496062992125984,0.00436099333737129,0.0,0.002402056204488261,1,636,1
4390,US,A23C,4.0,0.02564102564102564,0.02564102564102564,0.0,0.007999995143281634,4.0,0.02564102564102564,0.02564102564102564,0.0,0.007999995143281634,1,157,1
4391,US,D21H,0.0,0.0,0.0,0.0,0.0005055611729019223,0.0,0.0,0.0,0.0,0.0005055611729019223,1,454,4
4392,US,B08B,1.5,0.0029354207436399216,0.0029354207436399216,0.0,0.0028214430258339945,1.5,0.0029354207436399216,0.0029354207436399216,0.0,0.0028214430258339945,2,512,3
4393,US,D06B,0.0,0.0,0.0,0.0,0.004115535061774537,0.0,0.0,0.0,0.0,0.004115535061774537,1,71,7
4394,US,C25B,0.0,0.0,0.0,0.0,0.0010845986984815792,0.0,0.0,0.0,0.0,0.0010845986984815792,1,238,1
4395,US,B60T,0.6666666666666666,0.0015467904098994585,0.0039153132250580045,0.0,0.0011588491959456158,0.6666666666666666,0.0015467904098994585,0.0039153132250580045,0.0,0.0011588491959456158,3,432,2
4396,US,F23R,0.0,0.0,0.0,0.0,0.0010940919037200328,0.0,0.0,0.0,0.0,0.0010940919037200328,2,218,2
4397,US,C21D,0.0,0.0,0.0,0.0,0.001096491228072003,0.0,0.0,0.0,0.0,0.001096491228072003,2,220,5
4398,US,A47G,0.0,0.0,0.0,0.0,0.000420452263209914,0.0,0.0,0.0,0.0,0.000420452263209914,1,944,4
4399,US,F24S,4.0,0.013605442176870748,0.014172335600907032,0.0,0.003969231611782484,4.0,0.013605442176870748,0.014172335600907032,0.0,0.003969231611782484,1,295,8
4400,US,C03C,0.0,0.0,0.0,0.0,0.0006093845216558329,0.0,0.0,0.0,0.0,0.0006093845216558329,1,437,1
4401,US,G08B,0.0,0.0,0.0,0.0,0.00022168069873340607,0.0,0.0,0.0,0.0,0.00022168069873340607,1,1299,2
4402,US,C09C,8.5,0.04722222222222222,0.06882516188714152,0.00011897372232567765,0.007023351521909546,7.5,0.04166666666666667,0.06737588652482268,0.0001086281812538796,0.006439560059626535,2,181,5
4403,US,D05C,2.0,0.03076923076923077,0.03076923076923077,0.0,0.02427184466011334,2.0,0.03076923076923077,0.03076923076923077,0.0,0.02427184466011334,1,66,2
4404,US,B65D,0.0,0.0,0.0,0.0,0.0001073944345283939,0.0,0.0,0.0,0.0,0.0001073944345283939,2,3227,1
4405,US,G01D,0.0,0.0,0.0,0.0,0.0003448275892167169,0.0,0.0,0.0,0.0,0.0003448275892167169,1,696,5
4406,US,C10M,6.0,0.012958963282937365,0.018250539956803456,0.00015271505552283093,0.004407120756649798,6.0,0.012958963282937365,0.018250539956803456,0.00015271505552283093,0.004407120756649798,1,464,1
4407,US,G01F,0.0,0.0,0.0,0.0,0.00031377537086655976,0.0,0.0,0.0,0.0,0.00031377537086655976,1,927,2
4408,US,C30B,0.0,0.0,0.0,0.0,0.0006349206349206457,0.0,0.0,0.0,0.0,0.0006349206349206457,1,383,1
4409,US,A45B,0.0,0.0,0.0,0.0,0.0047627218016649325,0.0,0.0,0.0,0.0,0.0047627218016649325,1,94,4
4410,US,E04H,0.0,0.0,0.0,0.0,0.0004754954054288769,0.0,0.0,0.0,0.0,0.0004754954054288769,1,800,2
4411,US,H03J,0.0,0.0,0.0,0.0,0.0015152435737627078,0.0,0.0,0.0,0.0,0.0015152435737627078,1,168,7
4412,US,H03L,0.0,0.0,0.0,0.0,0.0004118616148448252,0.0,0.0,0.0,0.0,0.0004118616148448252,1,632,2
4413,US,C10G,0.3333333333333333,0.00036036036036036037,0.00036036036036036037,0.0,0.00057899090157155,0.3333333333333333,0.00036036036036036037,0.00036036036036036037,0.0,0.00057899090157155,3,926,3
4414,US,A61J,3.0,0.006564551422319475,0.006564551422319475,0.0,0.003008423545107569,3.0,0.006564551422319475,0.006564551422319475,0.0,0.003008423545107569,1,458,4
4415,US,B03B,0.0,0.0,0.0,0.0,0.0035093191586202267,0.0,0.0,0.0,0.0,0.0035093191586202267,1,93,2
4416,US,B66C,0.0,0.0,0.0,0.0,0.0009756097870120376,0.0,0.0,0.0,0.0,0.0009756097870120376,1,313,4
4417,US,E04D,0.0,0.0,0.0,0.0,0.0007576147553959531,0.0,0.0,0.0,0.0,0.0007576147553959531,1,452,3
4418,US,B25C,0.0,0.0,0.0,0.0,0.0016501810960538516,0.0,0.0,0.0,0.0,0.0016501810960538516,1,170,6
4419,US,H01M,0.0,0.0,0.0,0.0,0.00017602534773911174,0.0,0.0,0.0,0.0,0.00017602534773911174,1,1421,1
4420,US,B29C,2.0,0.0009784735812133072,0.001304631441617743,0.0,0.0006309022765331451,2.0,0.0009784735812133072,0.001304631441617743,0.0,0.0006309022765331451,1,2045,1
4421,US,D06Q,0.0,0.0,0.0,0.0,0.040000848249960586,0.0,0.0,0.0,0.0,0.040000848249960586,1,13,6
4422,US,F02C,0.0,0.0,0.0,0.0,0.00048780488096497685,0.0,0.0,0.0,0.0,0.00048780488096497685,1,522,2
4423,US,E04B,0.0,0.0,0.0,0.0,0.0005415668447099474,0.0,0.0,0.0,0.0,0.0005415668447099474,1,719,3
4424,US,H01G,0.0,0.0,0.0,0.0,0.0007137758743754917,0.0,0.0,0.0,0.0,0.0007137758743754917,1,361,1
4425,US,B65C,15.0,0.06787330316742082,0.06787330316742081,0.00010078157136980666,0.005544268758525367,15.0,0.06787330316742082,0.06787330316742081,0.00010078157136980666,0.005544268758525367,1,222,9
4426,US,B64F,0.0,0.0,0.0,0.0,0.0012870012870012865,0.0,0.0,0.0,0.0,0.0012870012870012865,1,173,7
4427,US,B22D,1.0,0.002688172043010753,0.007444168734491315,0.0,0.0017960610208512012,1.0,0.002688172043010753,0.007444168734491315,0.0,0.0017960610208512012,1,373,1
4428,US,B64B,0.0,0.0,0.0,0.0,0.008474912065408093,0.0,0.0,0.0,0.0,0.008474912065408093,1,42,2
4429,US,B30B,0.0,0.0,0.0,0.0,0.0008865248227245378,0.0,0.0,0.0,0.0,0.0008865248227245378,1,292,7
